seed,rules:+...
785453,"spt,lct,lwt"
785453,"spt,lct,ltwr"
785453,"spt,lct,mtwr"
785453,"spt,swt,sps"
785453,"spt,swt,lps"
785453,"spt,swt,stpt"
785453,"spt,swt,ltpt"
785453,"spt,swt,ect"
785453,"spt,swt,lct"
785453,"spt,swt,ltwr"
785453,"spt,swt,mtwr"
785453,"spt,lwt,sps"
785453,"spt,lwt,lps"
785453,"spt,lwt,stpt"
785453,"spt,lwt,ltpt"
785453,"spt,lwt,ect"
785453,"spt,lwt,lct"
785453,"spt,lwt,ltwr"
785453,"spt,lwt,mtwr"
785453,"spt,ltwr,sps"
785453,"spt,ltwr,lps"
785453,"spt,ltwr,stpt"
785453,"spt,ltwr,ltpt"
785453,"spt,ltwr,ect"
785453,"spt,ltwr,lct"
785453,"spt,ltwr,swt"
785453,"spt,ltwr,lwt"
785453,"spt,mtwr,sps"
785453,"spt,mtwr,lps"
785453,"spt,mtwr,stpt"
785453,"spt,mtwr,ltpt"
785453,"spt,mtwr,ect"
785453,"spt,mtwr,lct"
785453,"spt,mtwr,swt"
785453,"spt,mtwr,lwt"
785453,"lpt,sps,stpt"
785453,"lpt,sps,ltpt"
785453,"lpt,sps,ect"
785453,"lpt,sps,lct"
785453,"lpt,sps,swt"
785453,"lpt,sps,lwt"
785453,"lpt,sps,ltwr"
785453,"lpt,sps,mtwr"
785453,"lpt,lps,stpt"
785453,"lpt,lps,ltpt"
785453,"lpt,lps,ect"
785453,"lpt,lps,lct"
785453,"lpt,lps,swt"
785453,"lpt,lps,lwt"
785453,"lpt,lps,ltwr"
785453,"lpt,lps,mtwr"
785453,"lpt,stpt,sps"
785453,"lpt,stpt,lps"
785453,"lpt,stpt,ect"
785453,"lpt,stpt,lct"
785453,"lpt,stpt,swt"
785453,"lpt,stpt,lwt"
785453,"lpt,stpt,ltwr"
785453,"lpt,stpt,mtwr"
785453,"lpt,ltpt,sps"
785453,"lpt,ltpt,lps"
785453,"lpt,ltpt,ect"
785453,"lpt,ltpt,lct"
785453,"lpt,ltpt,swt"
785453,"lpt,ltpt,lwt"
785453,"lpt,ltpt,ltwr"
785453,"lpt,ltpt,mtwr"
785453,"lpt,ect,sps"
785453,"lpt,ect,lps"
785453,"lpt,ect,stpt"
785453,"lpt,ect,ltpt"
785453,"lpt,ect,swt"
785453,"lpt,ect,lwt"
785453,"lpt,ect,ltwr"
785453,"lpt,ect,mtwr"
785453,"lpt,lct,sps"
785453,"lpt,lct,lps"
785453,"lpt,lct,stpt"
785453,"lpt,lct,ltpt"
785453,"lpt,lct,swt"
785453,"lpt,lct,lwt"
785453,"lpt,lct,ltwr"
785453,"lpt,lct,mtwr"
785453,"lpt,swt,sps"
785453,"lpt,swt,lps"
785453,"lpt,swt,stpt"
785453,"lpt,swt,ltpt"
785453,"lpt,swt,ect"
785453,"lpt,swt,lct"
785453,"lpt,swt,ltwr"
785453,"lpt,swt,mtwr"
785453,"lpt,lwt,sps"
785453,"lpt,lwt,lps"
785453,"lpt,lwt,stpt"
785453,"lpt,lwt,ltpt"
785453,"lpt,lwt,ect"
785453,"lpt,lwt,lct"
785453,"lpt,lwt,ltwr"
785453,"lpt,lwt,mtwr"
785453,"lpt,ltwr,sps"
785453,"lpt,ltwr,lps"
785453,"lpt,ltwr,stpt"
785453,"lpt,ltwr,ltpt"
785453,"lpt,ltwr,ect"
785453,"lpt,ltwr,lct"
785453,"lpt,ltwr,swt"
785453,"lpt,ltwr,lwt"
785453,"lpt,mtwr,sps"
785453,"lpt,mtwr,lps"
785453,"lpt,mtwr,stpt"
785453,"lpt,mtwr,ltpt"
785453,"lpt,mtwr,ect"
785453,"lpt,mtwr,lct"
785453,"lpt,mtwr,swt"
785453,"lpt,mtwr,lwt"
785453,"sps,spt,stpt"
785453,"sps,spt,ltpt"
785453,"sps,spt,ect"
785453,"sps,spt,lct"
785453,"sps,spt,swt"
785453,"sps,spt,lwt"
785453,"sps,spt,ltwr"
785453,"sps,spt,mtwr"
785453,"sps,lpt,stpt"
785453,"sps,lpt,ltpt"
785453,"sps,lpt,ect"
785453,"sps,lpt,lct"
785453,"sps,lpt,swt"
785453,"sps,lpt,lwt"
785453,"sps,lpt,ltwr"
785453,"sps,lpt,mtwr"
785453,"sps,stpt,spt"
785453,"sps,stpt,lpt"
785453,"sps,stpt,ect"
785453,"sps,stpt,lct"
785453,"sps,stpt,swt"
785453,"sps,stpt,lwt"
785453,"sps,stpt,ltwr"
785453,"sps,stpt,mtwr"
785453,"sps,ltpt,spt"
785453,"sps,ltpt,lpt"
785453,"sps,ltpt,ect"
785453,"sps,ltpt,lct"
785453,"sps,ltpt,swt"
785453,"sps,ltpt,lwt"
785453,"sps,ltpt,ltwr"
785453,"sps,ltpt,mtwr"
785453,"sps,ect,spt"
785453,"sps,ect,lpt"
785453,"sps,ect,stpt"
785453,"sps,ect,ltpt"
785453,"sps,ect,swt"
785453,"sps,ect,lwt"
785453,"sps,ect,ltwr"
785453,"sps,ect,mtwr"
785453,"sps,lct,spt"
785453,"sps,lct,lpt"
785453,"sps,lct,stpt"
785453,"sps,lct,ltpt"
785453,"sps,lct,swt"
785453,"sps,lct,lwt"
785453,"sps,lct,ltwr"
785453,"sps,lct,mtwr"
785453,"sps,swt,spt"
785453,"sps,swt,lpt"
785453,"sps,swt,stpt"
785453,"sps,swt,ltpt"
785453,"sps,swt,ect"
785453,"sps,swt,lct"
785453,"sps,swt,ltwr"
785453,"sps,swt,mtwr"
785453,"sps,lwt,spt"
785453,"sps,lwt,lpt"
785453,"sps,lwt,stpt"
785453,"sps,lwt,ltpt"
785453,"sps,lwt,ect"
785453,"sps,lwt,lct"
785453,"sps,lwt,ltwr"
785453,"sps,lwt,mtwr"
785453,"sps,ltwr,spt"
785453,"sps,ltwr,lpt"
785453,"sps,ltwr,stpt"
785453,"sps,ltwr,ltpt"
785453,"sps,ltwr,ect"
785453,"sps,ltwr,lct"
785453,"sps,ltwr,swt"
785453,"sps,ltwr,lwt"
785453,"sps,mtwr,spt"
785453,"sps,mtwr,lpt"
785453,"sps,mtwr,stpt"
785453,"sps,mtwr,ltpt"
785453,"sps,mtwr,ect"
785453,"sps,mtwr,lct"
785453,"sps,mtwr,swt"
785453,"sps,mtwr,lwt"
785453,"lps,spt,stpt"
785453,"lps,spt,ltpt"
785453,"lps,spt,ect"
785453,"lps,spt,lct"
785453,"lps,spt,swt"
785453,"lps,spt,lwt"
785453,"lps,spt,ltwr"
785453,"lps,spt,mtwr"
785453,"lps,lpt,stpt"
785453,"lps,lpt,ltpt"
785453,"lps,lpt,ect"
785453,"lps,lpt,lct"
785453,"lps,lpt,swt"
785453,"lps,lpt,lwt"
785453,"lps,lpt,ltwr"
785453,"lps,lpt,mtwr"
785453,"lps,stpt,spt"
785453,"lps,stpt,lpt"
785453,"lps,stpt,ect"
785453,"lps,stpt,lct"
785453,"lps,stpt,swt"
785453,"lps,stpt,lwt"
785453,"lps,stpt,ltwr"
785453,"lps,stpt,mtwr"
785453,"lps,ltpt,spt"
785453,"lps,ltpt,lpt"
785453,"lps,ltpt,ect"
785453,"lps,ltpt,lct"
785453,"lps,ltpt,swt"
785453,"lps,ltpt,lwt"
785453,"lps,ltpt,ltwr"
785453,"lps,ltpt,mtwr"
785453,"lps,ect,spt"
785453,"lps,ect,lpt"
785453,"lps,ect,stpt"
785453,"lps,ect,ltpt"
785453,"lps,ect,swt"
785453,"lps,ect,lwt"
785453,"lps,ect,ltwr"
785453,"lps,ect,mtwr"
785453,"lps,lct,spt"
785453,"lps,lct,lpt"
785453,"lps,lct,stpt"
785453,"lps,lct,ltpt"
785453,"lps,lct,swt"
785453,"lps,lct,lwt"
785453,"lps,lct,ltwr"
785453,"lps,lct,mtwr"
785453,"lps,swt,spt"
785453,"lps,swt,lpt"
785453,"lps,swt,stpt"
785453,"lps,swt,ltpt"
785453,"lps,swt,ect"
785453,"lps,swt,lct"
785453,"lps,swt,ltwr"
785453,"lps,swt,mtwr"
785453,"lps,lwt,spt"
785453,"lps,lwt,lpt"
785453,"lps,lwt,stpt"
785453,"lps,lwt,ltpt"
785453,"lps,lwt,ect"
785453,"lps,lwt,lct"
785453,"lps,lwt,ltwr"
785453,"lps,lwt,mtwr"
785453,"lps,ltwr,spt"
785453,"lps,ltwr,lpt"
785453,"lps,ltwr,stpt"
785453,"lps,ltwr,ltpt"
785453,"lps,ltwr,ect"
785453,"lps,ltwr,lct"
785453,"lps,ltwr,swt"
785453,"lps,ltwr,lwt"
785453,"lps,mtwr,spt"
785453,"lps,mtwr,lpt"
785453,"lps,mtwr,stpt"
785453,"lps,mtwr,ltpt"
785453,"lps,mtwr,ect"
785453,"lps,mtwr,lct"
785453,"lps,mtwr,swt"
785453,"lps,mtwr,lwt"
785453,"stpt,spt,sps"
785453,"stpt,spt,lps"
785453,"stpt,spt,ect"
785453,"stpt,spt,lct"
785453,"stpt,spt,swt"
785453,"stpt,spt,lwt"
785453,"stpt,spt,ltwr"
785453,"stpt,spt,mtwr"
785453,"stpt,lpt,sps"
785453,"stpt,lpt,lps"
785453,"stpt,lpt,ect"
785453,"stpt,lpt,lct"
785453,"stpt,lpt,swt"
785453,"stpt,lpt,lwt"
785453,"stpt,lpt,ltwr"
785453,"stpt,lpt,mtwr"
785453,"stpt,sps,spt"
785453,"stpt,sps,lpt"
785453,"stpt,sps,ect"
785453,"stpt,sps,lct"
785453,"stpt,sps,swt"
785453,"stpt,sps,lwt"
785453,"stpt,sps,ltwr"
785453,"stpt,sps,mtwr"
785453,"stpt,lps,spt"
785453,"stpt,lps,lpt"
785453,"stpt,lps,ect"
785453,"stpt,lps,lct"
785453,"stpt,lps,swt"
785453,"stpt,lps,lwt"
785453,"stpt,lps,ltwr"
785453,"stpt,lps,mtwr"
785453,"stpt,ect,spt"
785453,"stpt,ect,lpt"
785453,"stpt,ect,sps"
785453,"stpt,ect,lps"
785453,"stpt,ect,swt"
785453,"stpt,ect,lwt"
785453,"stpt,ect,ltwr"
785453,"stpt,ect,mtwr"
785453,"stpt,lct,spt"
785453,"stpt,lct,lpt"
785453,"stpt,lct,sps"
785453,"stpt,lct,lps"
785453,"stpt,lct,swt"
785453,"stpt,lct,lwt"
785453,"stpt,lct,ltwr"
785453,"stpt,lct,mtwr"
785453,"stpt,swt,spt"
785453,"stpt,swt,lpt"
785453,"stpt,swt,sps"
785453,"stpt,swt,lps"
785453,"stpt,swt,ect"
785453,"stpt,swt,lct"
785453,"stpt,swt,ltwr"
785453,"stpt,swt,mtwr"
785453,"stpt,lwt,spt"
785453,"stpt,lwt,lpt"
785453,"stpt,lwt,sps"
785453,"stpt,lwt,lps"
785453,"stpt,lwt,ect"
785453,"stpt,lwt,lct"
785453,"stpt,lwt,ltwr"
785453,"stpt,lwt,mtwr"
785453,"stpt,ltwr,spt"
785453,"stpt,ltwr,lpt"
785453,"stpt,ltwr,sps"
785453,"stpt,ltwr,lps"
785453,"stpt,ltwr,ect"
785453,"stpt,ltwr,lct"
785453,"stpt,ltwr,swt"
785453,"stpt,ltwr,lwt"
785453,"stpt,mtwr,spt"
785453,"stpt,mtwr,lpt"
785453,"stpt,mtwr,sps"
785453,"stpt,mtwr,lps"
785453,"stpt,mtwr,ect"
785453,"stpt,mtwr,lct"
785453,"stpt,mtwr,swt"
785453,"stpt,mtwr,lwt"
785453,"ltpt,spt,sps"
785453,"ltpt,spt,lps"
785453,"ltpt,spt,ect"
785453,"ltpt,spt,lct"
785453,"ltpt,spt,swt"
785453,"ltpt,spt,lwt"
785453,"ltpt,spt,ltwr"
785453,"ltpt,spt,mtwr"
785453,"ltpt,lpt,sps"
785453,"ltpt,lpt,lps"
785453,"ltpt,lpt,ect"
785453,"ltpt,lpt,lct"
785453,"ltpt,lpt,swt"
785453,"ltpt,lpt,lwt"
785453,"ltpt,lpt,ltwr"
785453,"ltpt,lpt,mtwr"
785453,"ltpt,sps,spt"
785453,"ltpt,sps,lpt"
785453,"ltpt,sps,ect"
785453,"ltpt,sps,lct"
785453,"ltpt,sps,swt"
785453,"ltpt,sps,lwt"
785453,"ltpt,sps,ltwr"
785453,"ltpt,sps,mtwr"
785453,"ltpt,lps,spt"
785453,"ltpt,lps,lpt"
785453,"ltpt,lps,ect"
785453,"ltpt,lps,lct"
785453,"ltpt,lps,swt"
785453,"ltpt,lps,lwt"
785453,"ltpt,lps,ltwr"
785453,"ltpt,lps,mtwr"
785453,"ltpt,ect,spt"
785453,"ltpt,ect,lpt"
785453,"ltpt,ect,sps"
785453,"ltpt,ect,lps"
785453,"ltpt,ect,swt"
785453,"ltpt,ect,lwt"
785453,"ltpt,ect,ltwr"
785453,"ltpt,ect,mtwr"
785453,"ltpt,lct,spt"
785453,"ltpt,lct,lpt"
785453,"ltpt,lct,sps"
785453,"ltpt,lct,lps"
785453,"ltpt,lct,swt"
785453,"ltpt,lct,lwt"
785453,"ltpt,lct,ltwr"
785453,"ltpt,lct,mtwr"
785453,"ltpt,swt,spt"
785453,"ltpt,swt,lpt"
785453,"ltpt,swt,sps"
785453,"ltpt,swt,lps"
785453,"ltpt,swt,ect"
785453,"ltpt,swt,lct"
785453,"ltpt,swt,ltwr"
785453,"ltpt,swt,mtwr"
785453,"ltpt,lwt,spt"
785453,"ltpt,lwt,lpt"
785453,"ltpt,lwt,sps"
785453,"ltpt,lwt,lps"
785453,"ltpt,lwt,ect"
785453,"ltpt,lwt,lct"
785453,"ltpt,lwt,ltwr"
785453,"ltpt,lwt,mtwr"
785453,"ltpt,ltwr,spt"
785453,"ltpt,ltwr,lpt"
785453,"ltpt,ltwr,sps"
785453,"ltpt,ltwr,lps"
785453,"ltpt,ltwr,ect"
785453,"ltpt,ltwr,lct"
785453,"ltpt,ltwr,swt"
785453,"ltpt,ltwr,lwt"
785453,"ltpt,mtwr,spt"
785453,"ltpt,mtwr,lpt"
785453,"ltpt,mtwr,sps"
785453,"ltpt,mtwr,lps"
785453,"ltpt,mtwr,ect"
785453,"ltpt,mtwr,lct"
785453,"ltpt,mtwr,swt"
785453,"ltpt,mtwr,lwt"
785453,"ect,spt,sps"
785453,"ect,spt,lps"
785453,"ect,spt,stpt"
785453,"ect,spt,ltpt"
785453,"ect,spt,swt"
785453,"ect,spt,lwt"
785453,"ect,spt,ltwr"
785453,"ect,spt,mtwr"
785453,"ect,lpt,sps"
785453,"ect,lpt,lps"
785453,"ect,lpt,stpt"
785453,"ect,lpt,ltpt"
785453,"ect,lpt,swt"
785453,"ect,lpt,lwt"
785453,"ect,lpt,ltwr"
785453,"ect,lpt,mtwr"
785453,"ect,sps,spt"
785453,"ect,sps,lpt"
785453,"ect,sps,stpt"
785453,"ect,sps,ltpt"
785453,"ect,sps,swt"
785453,"ect,sps,lwt"
785453,"ect,sps,ltwr"
785453,"ect,sps,mtwr"
785453,"ect,lps,spt"
785453,"ect,lps,lpt"
785453,"ect,lps,stpt"
785453,"ect,lps,ltpt"
785453,"ect,lps,swt"
785453,"ect,lps,lwt"
785453,"ect,lps,ltwr"
785453,"ect,lps,mtwr"
785453,"ect,stpt,spt"
785453,"ect,stpt,lpt"
785453,"ect,stpt,sps"
785453,"ect,stpt,lps"
785453,"ect,stpt,swt"
785453,"ect,stpt,lwt"
785453,"ect,stpt,ltwr"
785453,"ect,stpt,mtwr"
785453,"ect,ltpt,spt"
785453,"ect,ltpt,lpt"
785453,"ect,ltpt,sps"
785453,"ect,ltpt,lps"
785453,"ect,ltpt,swt"
785453,"ect,ltpt,lwt"
785453,"ect,ltpt,ltwr"
785453,"ect,ltpt,mtwr"
785453,"ect,swt,spt"
785453,"ect,swt,lpt"
785453,"ect,swt,sps"
785453,"ect,swt,lps"
785453,"ect,swt,stpt"
785453,"ect,swt,ltpt"
785453,"ect,swt,ltwr"
785453,"ect,swt,mtwr"
785453,"ect,lwt,spt"
785453,"ect,lwt,lpt"
785453,"ect,lwt,sps"
785453,"ect,lwt,lps"
785453,"ect,lwt,stpt"
785453,"ect,lwt,ltpt"
785453,"ect,lwt,ltwr"
785453,"ect,lwt,mtwr"
785453,"ect,ltwr,spt"
785453,"ect,ltwr,lpt"
785453,"ect,ltwr,sps"
785453,"ect,ltwr,lps"
785453,"ect,ltwr,stpt"
785453,"ect,ltwr,ltpt"
785453,"ect,ltwr,swt"
785453,"ect,ltwr,lwt"
785453,"ect,mtwr,spt"
785453,"ect,mtwr,lpt"
785453,"ect,mtwr,sps"
785453,"ect,mtwr,lps"
785453,"ect,mtwr,stpt"
785453,"ect,mtwr,ltpt"
785453,"ect,mtwr,swt"
785453,"ect,mtwr,lwt"
785453,"lct,spt,sps"
785453,"lct,spt,lps"
785453,"lct,spt,stpt"
785453,"lct,spt,ltpt"
785453,"lct,spt,swt"
785453,"lct,spt,lwt"
785453,"lct,spt,ltwr"
785453,"lct,spt,mtwr"
785453,"lct,lpt,sps"
785453,"lct,lpt,lps"
785453,"lct,lpt,stpt"
785453,"lct,lpt,ltpt"
785453,"lct,lpt,swt"
785453,"lct,lpt,lwt"
785453,"lct,lpt,ltwr"
785453,"lct,lpt,mtwr"
785453,"lct,sps,spt"
785453,"lct,sps,lpt"
785453,"lct,sps,stpt"
785453,"lct,sps,ltpt"
785453,"lct,sps,swt"
785453,"lct,sps,lwt"
785453,"lct,sps,ltwr"
785453,"lct,sps,mtwr"
785453,"lct,lps,spt"
785453,"lct,lps,lpt"
785453,"lct,lps,stpt"
785453,"lct,lps,ltpt"
785453,"lct,lps,swt"
785453,"lct,lps,lwt"
785453,"lct,lps,ltwr"
785453,"lct,lps,mtwr"
785453,"lct,stpt,spt"
785453,"lct,stpt,lpt"
785453,"lct,stpt,sps"
785453,"lct,stpt,lps"
785453,"lct,stpt,swt"
785453,"lct,stpt,lwt"
785453,"lct,stpt,ltwr"
785453,"lct,stpt,mtwr"
785453,"lct,ltpt,spt"
785453,"lct,ltpt,lpt"
785453,"lct,ltpt,sps"
785453,"lct,ltpt,lps"
785453,"lct,ltpt,swt"
785453,"lct,ltpt,lwt"
785453,"lct,ltpt,ltwr"
785453,"lct,ltpt,mtwr"
785453,"lct,swt,spt"
785453,"lct,swt,lpt"
785453,"lct,swt,sps"
785453,"lct,swt,lps"
785453,"lct,swt,stpt"
785453,"lct,swt,ltpt"
785453,"lct,swt,ltwr"
785453,"lct,swt,mtwr"
785453,"lct,lwt,spt"
785453,"lct,lwt,lpt"
785453,"lct,lwt,sps"
785453,"lct,lwt,lps"
785453,"lct,lwt,stpt"
785453,"lct,lwt,ltpt"
785453,"lct,lwt,ltwr"
785453,"lct,lwt,mtwr"
785453,"lct,ltwr,spt"
785453,"lct,ltwr,lpt"
785453,"lct,ltwr,sps"
785453,"lct,ltwr,lps"
785453,"lct,ltwr,stpt"
785453,"lct,ltwr,ltpt"
785453,"lct,ltwr,swt"
785453,"lct,ltwr,lwt"
785453,"lct,mtwr,spt"
785453,"lct,mtwr,lpt"
785453,"lct,mtwr,sps"
785453,"lct,mtwr,lps"
785453,"lct,mtwr,stpt"
785453,"lct,mtwr,ltpt"
785453,"lct,mtwr,swt"
785453,"lct,mtwr,lwt"
785453,"swt,spt,sps"
785453,"swt,spt,lps"
785453,"swt,spt,stpt"
785453,"swt,spt,ltpt"
785453,"swt,spt,ect"
785453,"swt,spt,lct"
785453,"swt,spt,ltwr"
785453,"swt,spt,mtwr"
785453,"swt,lpt,sps"
785453,"swt,lpt,lps"
785453,"swt,lpt,stpt"
785453,"swt,lpt,ltpt"
785453,"swt,lpt,ect"
785453,"swt,lpt,lct"
785453,"swt,lpt,ltwr"
785453,"swt,lpt,mtwr"
785453,"swt,sps,spt"
785453,"swt,sps,lpt"
785453,"swt,sps,stpt"
785453,"swt,sps,ltpt"
785453,"swt,sps,ect"
785453,"swt,sps,lct"
785453,"swt,sps,ltwr"
785453,"swt,sps,mtwr"
785453,"swt,lps,spt"
785453,"swt,lps,lpt"
785453,"swt,lps,stpt"
785453,"swt,lps,ltpt"
785453,"swt,lps,ect"
785453,"swt,lps,lct"
785453,"swt,lps,ltwr"
785453,"swt,lps,mtwr"
785453,"swt,stpt,spt"
785453,"swt,stpt,lpt"
785453,"swt,stpt,sps"
785453,"swt,stpt,lps"
785453,"swt,stpt,ect"
785453,"swt,stpt,lct"
785453,"swt,stpt,ltwr"
785453,"swt,stpt,mtwr"
785453,"swt,ltpt,spt"
785453,"swt,ltpt,lpt"
785453,"swt,ltpt,sps"
785453,"swt,ltpt,lps"
785453,"swt,ltpt,ect"
785453,"swt,ltpt,lct"
785453,"swt,ltpt,ltwr"
785453,"swt,ltpt,mtwr"
785453,"swt,ect,spt"
785453,"swt,ect,lpt"
785453,"swt,ect,sps"
785453,"swt,ect,lps"
785453,"swt,ect,stpt"
785453,"swt,ect,ltpt"
785453,"swt,ect,ltwr"
785453,"swt,ect,mtwr"
785453,"swt,lct,spt"
785453,"swt,lct,lpt"
785453,"swt,lct,sps"
785453,"swt,lct,lps"
785453,"swt,lct,stpt"
785453,"swt,lct,ltpt"
785453,"swt,lct,ltwr"
785453,"swt,lct,mtwr"
785453,"swt,ltwr,spt"
785453,"swt,ltwr,lpt"
785453,"swt,ltwr,sps"
785453,"swt,ltwr,lps"
785453,"swt,ltwr,stpt"
785453,"swt,ltwr,ltpt"
785453,"swt,ltwr,ect"
785453,"swt,ltwr,lct"
785453,"swt,mtwr,spt"
785453,"swt,mtwr,lpt"
785453,"swt,mtwr,sps"
785453,"swt,mtwr,lps"
785453,"swt,mtwr,stpt"
785453,"swt,mtwr,ltpt"
785453,"swt,mtwr,ect"
785453,"swt,mtwr,lct"
785453,"lwt,spt,sps"
785453,"lwt,spt,lps"
785453,"lwt,spt,stpt"
785453,"lwt,spt,ltpt"
785453,"lwt,spt,ect"
785453,"lwt,spt,lct"
785453,"lwt,spt,ltwr"
785453,"lwt,spt,mtwr"
785453,"lwt,lpt,sps"
785453,"lwt,lpt,lps"
785453,"lwt,lpt,stpt"
785453,"lwt,lpt,ltpt"
785453,"lwt,lpt,ect"
785453,"lwt,lpt,lct"
785453,"lwt,lpt,ltwr"
785453,"lwt,lpt,mtwr"
785453,"lwt,sps,spt"
785453,"lwt,sps,lpt"
785453,"lwt,sps,stpt"
785453,"lwt,sps,ltpt"
785453,"lwt,sps,ect"
785453,"lwt,sps,lct"
785453,"lwt,sps,ltwr"
785453,"lwt,sps,mtwr"
785453,"lwt,lps,spt"
785453,"lwt,lps,lpt"
785453,"lwt,lps,stpt"
785453,"lwt,lps,ltpt"
785453,"lwt,lps,ect"
785453,"lwt,lps,lct"
785453,"lwt,lps,ltwr"
785453,"lwt,lps,mtwr"
785453,"lwt,stpt,spt"
785453,"lwt,stpt,lpt"
785453,"lwt,stpt,sps"
785453,"lwt,stpt,lps"
785453,"lwt,stpt,ect"
785453,"lwt,stpt,lct"
785453,"lwt,stpt,ltwr"
785453,"lwt,stpt,mtwr"
785453,"lwt,ltpt,spt"
785453,"lwt,ltpt,lpt"
785453,"lwt,ltpt,sps"
785453,"lwt,ltpt,lps"
785453,"lwt,ltpt,ect"
785453,"lwt,ltpt,lct"
785453,"lwt,ltpt,ltwr"
785453,"lwt,ltpt,mtwr"
785453,"lwt,ect,spt"
785453,"lwt,ect,lpt"
785453,"lwt,ect,sps"
785453,"lwt,ect,lps"
785453,"lwt,ect,stpt"
785453,"lwt,ect,ltpt"
785453,"lwt,ect,ltwr"
785453,"lwt,ect,mtwr"
785453,"lwt,lct,spt"
785453,"lwt,lct,lpt"
785453,"lwt,lct,sps"
785453,"lwt,lct,lps"
785453,"lwt,lct,stpt"
785453,"lwt,lct,ltpt"
785453,"lwt,lct,ltwr"
785453,"lwt,lct,mtwr"
785453,"lwt,ltwr,spt"
785453,"lwt,ltwr,lpt"
785453,"lwt,ltwr,sps"
785453,"lwt,ltwr,lps"
785453,"lwt,ltwr,stpt"
785453,"lwt,ltwr,ltpt"
785453,"lwt,ltwr,ect"
785453,"lwt,ltwr,lct"
785453,"lwt,mtwr,spt"
785453,"lwt,mtwr,lpt"
785453,"lwt,mtwr,sps"
785453,"lwt,mtwr,lps"
785453,"lwt,mtwr,stpt"
785453,"lwt,mtwr,ltpt"
785453,"lwt,mtwr,ect"
785453,"lwt,mtwr,lct"
785453,"ltwr,spt,sps"
785453,"ltwr,spt,lps"
785453,"ltwr,spt,stpt"
785453,"ltwr,spt,ltpt"
785453,"ltwr,spt,ect"
785453,"ltwr,spt,lct"
785453,"ltwr,spt,swt"
785453,"ltwr,spt,lwt"
785453,"ltwr,lpt,sps"
785453,"ltwr,lpt,lps"
785453,"ltwr,lpt,stpt"
785453,"ltwr,lpt,ltpt"
785453,"ltwr,lpt,ect"
785453,"ltwr,lpt,lct"
785453,"ltwr,lpt,swt"
785453,"ltwr,lpt,lwt"
785453,"ltwr,sps,spt"
785453,"ltwr,sps,lpt"
785453,"ltwr,sps,stpt"
785453,"ltwr,sps,ltpt"
785453,"ltwr,sps,ect"
785453,"ltwr,sps,lct"
785453,"ltwr,sps,swt"
785453,"ltwr,sps,lwt"
785453,"ltwr,lps,spt"
785453,"ltwr,lps,lpt"
785453,"ltwr,lps,stpt"
785453,"ltwr,lps,ltpt"
785453,"ltwr,lps,ect"
785453,"ltwr,lps,lct"
785453,"ltwr,lps,swt"
785453,"ltwr,lps,lwt"
785453,"ltwr,stpt,spt"
785453,"ltwr,stpt,lpt"
785453,"ltwr,stpt,sps"
785453,"ltwr,stpt,lps"
785453,"ltwr,stpt,ect"
785453,"ltwr,stpt,lct"
785453,"ltwr,stpt,swt"
785453,"ltwr,stpt,lwt"
785453,"ltwr,ltpt,spt"
785453,"ltwr,ltpt,lpt"
785453,"ltwr,ltpt,sps"
785453,"ltwr,ltpt,lps"
785453,"ltwr,ltpt,ect"
785453,"ltwr,ltpt,lct"
785453,"ltwr,ltpt,swt"
785453,"ltwr,ltpt,lwt"
785453,"ltwr,ect,spt"
785453,"ltwr,ect,lpt"
785453,"ltwr,ect,sps"
785453,"ltwr,ect,lps"
785453,"ltwr,ect,stpt"
785453,"ltwr,ect,ltpt"
785453,"ltwr,ect,swt"
785453,"ltwr,ect,lwt"
785453,"ltwr,lct,spt"
785453,"ltwr,lct,lpt"
785453,"ltwr,lct,sps"
785453,"ltwr,lct,lps"
785453,"ltwr,lct,stpt"
785453,"ltwr,lct,ltpt"
785453,"ltwr,lct,swt"
785453,"ltwr,lct,lwt"
785453,"ltwr,swt,spt"
785453,"ltwr,swt,lpt"
785453,"ltwr,swt,sps"
785453,"ltwr,swt,lps"
785453,"ltwr,swt,stpt"
785453,"ltwr,swt,ltpt"
785453,"ltwr,swt,ect"
785453,"ltwr,swt,lct"
785453,"ltwr,lwt,spt"
785453,"ltwr,lwt,lpt"
785453,"ltwr,lwt,sps"
785453,"ltwr,lwt,lps"
785453,"ltwr,lwt,stpt"
785453,"ltwr,lwt,ltpt"
785453,"ltwr,lwt,ect"
785453,"ltwr,lwt,lct"
785453,"mtwr,spt,sps"
785453,"mtwr,spt,lps"
785453,"mtwr,spt,stpt"
785453,"mtwr,spt,ltpt"
785453,"mtwr,spt,ect"
785453,"mtwr,spt,lct"
785453,"mtwr,spt,swt"
785453,"mtwr,spt,lwt"
785453,"mtwr,lpt,sps"
785453,"mtwr,lpt,lps"
785453,"mtwr,lpt,stpt"
785453,"mtwr,lpt,ltpt"
785453,"mtwr,lpt,ect"
785453,"mtwr,lpt,lct"
785453,"mtwr,lpt,swt"
785453,"mtwr,lpt,lwt"
785453,"mtwr,sps,spt"
785453,"mtwr,sps,lpt"
785453,"mtwr,sps,stpt"
785453,"mtwr,sps,ltpt"
785453,"mtwr,sps,ect"
785453,"mtwr,sps,lct"
785453,"mtwr,sps,swt"
785453,"mtwr,sps,lwt"
785453,"mtwr,lps,spt"
785453,"mtwr,lps,lpt"
